model-1609274090,1609274416.373, 0.77, 0.146, 0.84, 0.1298
model-1609274090,1609274416.635, 0.84, 0.1199, 0.91, 0.0945
model-1609274090,1609274416.915, 0.75, 0.1755, 0.91, 0.0813
model-1609274090,1609274417.207, 0.82, 0.1369, 0.88, 0.1105
model-1609274090,1609274417.483, 0.79, 0.1304, 0.66, 0.1998
model-1609274090,1609274417.756, 0.81, 0.1352, 0.81, 0.1196
model-1609274090,1609274418.03, 0.79, 0.1438, 0.72, 0.1912
model-1609274090,1609274418.313, 0.77, 0.1507, 0.69, 0.228
model-1609274090,1609274418.578, 0.82, 0.1209, 0.75, 0.1664
model-1609274090,1609274418.864, 0.79, 0.156, 0.78, 0.117
model-1609274090,1609274419.155, 0.83, 0.1334, 0.69, 0.1716
model-1609274090,1609274419.434, 0.88, 0.1126, 0.72, 0.1649
model-1609274090,1609274419.717, 0.81, 0.1382, 0.72, 0.2216
model-1609274090,1609274420.012, 0.77, 0.1607, 0.78, 0.1578
model-1609274090,1609274420.305, 0.84, 0.113, 0.66, 0.163
model-1609274090,1609274420.586, 0.83, 0.125, 0.81, 0.1366
model-1609274090,1609274420.86, 0.8, 0.1497, 0.75, 0.1568
model-1609274090,1609274421.147, 0.75, 0.1498, 0.78, 0.1711
model-1609274090,1609274421.42, 0.83, 0.1325, 0.81, 0.1474
model-1609274090,1609274421.698, 0.78, 0.1533, 0.78, 0.1501
model-1609274090,1609274421.981, 0.92, 0.0913, 0.81, 0.1392
model-1609274090,1609274422.27, 0.84, 0.1172, 0.81, 0.1262
model-1609274090,1609274422.532, 0.77, 0.1477, 0.72, 0.1688
model-1609274090,1609274422.812, 0.84, 0.1216, 0.75, 0.1981
model-1609274090,1609274423.093, 0.84, 0.1163, 0.75, 0.16
model-1609274090,1609274423.385, 0.81, 0.1542, 0.69, 0.1748
model-1609274090,1609274423.665, 0.78, 0.1472, 0.81, 0.1436
model-1609274090,1609274423.957, 0.85, 0.1223, 0.72, 0.2005
model-1609274090,1609274424.244, 0.77, 0.143, 0.75, 0.1509
model-1609274090,1609274424.515, 0.82, 0.1383, 0.66, 0.2213
model-1609274090,1609274424.79, 0.78, 0.1235, 0.75, 0.1571
model-1609274090,1609274425.079, 0.79, 0.164, 0.75, 0.1704
model-1609274090,1609274425.369, 0.79, 0.1357, 0.81, 0.1375
model-1609274090,1609274425.645, 0.82, 0.1227, 0.81, 0.124
model-1609274090,1609274425.928, 0.86, 0.0916, 0.75, 0.1865
model-1609274090,1609274426.2, 0.75, 0.1578, 0.62, 0.2136
model-1609274090,1609274426.492, 0.83, 0.1328, 0.88, 0.1044
model-1609274090,1609274426.76, 0.79, 0.1603, 0.66, 0.1746
model-1609274090,1609274427.038, 0.76, 0.1489, 0.81, 0.1392
model-1609274090,1609274427.319, 0.77, 0.1579, 0.62, 0.231
model-1609274090,1609274427.607, 0.84, 0.1075, 0.78, 0.2031
model-1609274090,1609274427.898, 0.8, 0.1485, 0.75, 0.1411
model-1609274090,1609274428.179, 0.86, 0.0926, 0.78, 0.153
model-1609274090,1609274428.459, 0.74, 0.1419, 0.72, 0.1832
model-1609274090,1609274428.732, 0.81, 0.1371, 0.66, 0.2087
model-1609274090,1609274429.025, 0.79, 0.1471, 0.78, 0.1345
model-1609274090,1609274429.317, 0.82, 0.1389, 0.78, 0.1559
model-1609274090,1609274429.592, 0.78, 0.16, 0.69, 0.1963
model-1609274090,1609274429.878, 0.69, 0.1871, 0.81, 0.1157
model-1609274090,1609274430.169, 0.83, 0.1221, 0.72, 0.2002
model-1609274090,1609274430.438, 0.86, 0.1194, 0.66, 0.242
model-1609274090,1609274430.711, 0.78, 0.1484, 0.69, 0.1725
model-1609274090,1609274430.999, 0.83, 0.1206, 0.78, 0.162
model-1609274090,1609274431.293, 0.86, 0.1164, 0.75, 0.1802
model-1609274090,1609274431.571, 0.76, 0.1739, 0.81, 0.1375
model-1609274090,1609274431.85, 0.79, 0.1317, 0.78, 0.1615
model-1609274090,1609274432.142, 0.77, 0.1326, 0.84, 0.1064
model-1609274090,1609274432.43, 0.78, 0.1742, 0.75, 0.1619
model-1609274090,1609274432.707, 0.74, 0.1607, 0.69, 0.214
model-1609274090,1609274432.992, 0.69, 0.192, 0.69, 0.1967
model-1609274090,1609274433.278, 0.86, 0.1158, 0.78, 0.1589
model-1609274090,1609274433.558, 0.77, 0.1478, 0.78, 0.1503
model-1609274090,1609274433.838, 0.72, 0.1704, 0.75, 0.1384
model-1609274090,1609274434.127, 0.81, 0.1443, 0.81, 0.1304
model-1609274090,1609274434.397, 0.75, 0.1593, 0.66, 0.1972
model-1609274090,1609274434.675, 0.79, 0.1494, 0.72, 0.1489
model-1609274090,1609274434.947, 0.84, 0.1313, 0.75, 0.1855
model-1609274090,1609274435.241, 0.82, 0.1272, 0.72, 0.2289
model-1609274090,1609274435.525, 0.81, 0.1289, 0.81, 0.1105
model-1609274090,1609274435.802, 0.8, 0.1447, 0.69, 0.2359
model-1609274090,1609274436.08, 0.82, 0.1096, 0.69, 0.1854
model-1609274090,1609274436.374, 0.83, 0.1276, 0.78, 0.136
model-1609274090,1609274436.646, 0.85, 0.1194, 0.66, 0.1926
model-1609274090,1609274436.929, 0.87, 0.1037, 0.75, 0.1799
model-1609274090,1609274437.217, 0.83, 0.1238, 0.72, 0.1579
model-1609274090,1609274437.499, 0.83, 0.1292, 0.78, 0.1522
model-1609274090,1609274437.79, 0.87, 0.1074, 0.84, 0.1122
model-1609274090,1609274438.07, 0.8, 0.1381, 0.88, 0.0908
model-1609274090,1609274438.346, 0.72, 0.17, 0.84, 0.1145
model-1609274090,1609274438.624, 0.83, 0.1142, 0.81, 0.122
model-1609274090,1609274438.909, 0.8, 0.152, 0.72, 0.1374
model-1609274090,1609274439.199, 0.78, 0.1575, 0.97, 0.0613
model-1609274090,1609274439.482, 0.83, 0.1155, 0.78, 0.1681
model-1609274090,1609274439.759, 0.74, 0.1597, 0.75, 0.1577
model-1609274090,1609274440.034, 0.84, 0.1314, 0.88, 0.0726
model-1609274090,1609274440.314, 0.81, 0.1401, 0.78, 0.1304
model-1609274090,1609274440.586, 0.8, 0.1316, 0.69, 0.1967
model-1609274090,1609274440.871, 0.77, 0.1361, 0.75, 0.1474
model-1609274090,1609274441.149, 0.83, 0.1296, 0.81, 0.1326
model-1609274090,1609274441.437, 0.79, 0.1531, 0.72, 0.1767
model-1609274090,1609274441.719, 0.72, 0.1666, 0.75, 0.1435
model-1609274090,1609274441.995, 0.76, 0.1509, 0.72, 0.1872
model-1609274090,1609274442.285, 0.85, 0.1065, 0.84, 0.1144
model-1609274090,1609274442.559, 0.8, 0.1609, 0.84, 0.1113
model-1609274090,1609274442.854, 0.81, 0.1212, 0.75, 0.182
model-1609274090,1609274443.145, 0.85, 0.0949, 0.75, 0.164
model-1609274090,1609274443.431, 0.82, 0.132, 0.88, 0.1142
model-1609274090,1609274443.721, 0.84, 0.1204, 0.69, 0.1909
model-1609274090,1609274444.015, 0.74, 0.1749, 0.75, 0.1772
model-1609274090,1609274444.302, 0.82, 0.1194, 0.84, 0.1135
model-1609274090,1609274444.576, 0.73, 0.1684, 0.81, 0.1244
model-1609274090,1609274444.856, 0.84, 0.1374, 0.81, 0.1502
model-1609274090,1609274445.139, 0.78, 0.1499, 0.81, 0.12
model-1609274090,1609274445.423, 0.81, 0.1292, 0.69, 0.2167
model-1609274090,1609274445.703, 0.78, 0.1721, 0.72, 0.2233
model-1609274090,1609274445.988, 0.81, 0.1209, 0.78, 0.1307
model-1609274090,1609274446.28, 0.81, 0.1321, 0.75, 0.1351
model-1609274090,1609274446.542, 0.81, 0.1225, 0.88, 0.1132
model-1609274090,1609274446.825, 0.83, 0.108, 0.84, 0.119
model-1609274090,1609274447.107, 0.79, 0.1374, 0.88, 0.1046
model-1609274090,1609274447.397, 0.76, 0.1717, 0.69, 0.1931
model-1609274090,1609274447.688, 0.8, 0.1336, 0.81, 0.1156
model-1609274090,1609274447.984, 0.88, 0.0972, 0.88, 0.0993
model-1609274090,1609274448.268, 0.78, 0.1463, 0.62, 0.2338
model-1609274090,1609274448.54, 0.76, 0.1614, 0.78, 0.1615
model-1609274090,1609274448.834, 0.81, 0.1236, 0.75, 0.1593
model-1609274090,1609274449.124, 0.85, 0.1235, 0.81, 0.1292
model-1609274090,1609274449.399, 0.81, 0.1244, 0.72, 0.1673
model-1609274090,1609274449.678, 0.89, 0.1118, 0.81, 0.1422
model-1609274090,1609274449.968, 0.94, 0.0839, 0.66, 0.2013
model-1609274090,1609274450.248, 0.84, 0.1153, 0.78, 0.1607
model-1609274090,1609274450.529, 0.78, 0.1354, 0.78, 0.1153
model-1609274090,1609274450.802, 0.87, 0.1188, 0.75, 0.1971
model-1609274090,1609274451.083, 0.87, 0.0999, 0.78, 0.1679
model-1609274090,1609274451.382, 0.76, 0.1577, 0.78, 0.1579
model-1609274090,1609274451.651, 0.8, 0.1422, 0.72, 0.1562
model-1609274090,1609274451.949, 0.86, 0.1025, 0.84, 0.106
model-1609274090,1609274452.231, 0.91, 0.1013, 0.72, 0.2233
model-1609274090,1609274452.505, 0.89, 0.0908, 0.88, 0.1397
model-1609274090,1609274452.781, 0.85, 0.1201, 0.78, 0.1524
model-1609274090,1609274453.054, 0.85, 0.1104, 0.72, 0.1695
model-1609274090,1609274453.341, 0.83, 0.1151, 0.91, 0.1042
model-1609274090,1609274453.619, 0.86, 0.1155, 0.78, 0.1551
model-1609274090,1609274453.9, 0.86, 0.1144, 0.72, 0.1892
model-1609274090,1609274454.183, 0.83, 0.116, 0.81, 0.1588
model-1609274090,1609274454.458, 0.8, 0.1614, 0.91, 0.0991
model-1609274090,1609274454.731, 0.85, 0.1259, 0.69, 0.2067
model-1609274090,1609274455.01, 0.82, 0.1388, 0.78, 0.154
model-1609274090,1609274455.299, 0.81, 0.1392, 0.62, 0.308
model-1609274090,1609274455.59, 0.86, 0.1084, 0.84, 0.1483
model-1609274090,1609274455.872, 0.87, 0.1002, 0.72, 0.1676
model-1609274090,1609274456.165, 0.85, 0.1179, 0.78, 0.1486
model-1609274090,1609274456.453, 0.83, 0.1059, 0.81, 0.126
model-1609274090,1609274456.731, 0.78, 0.1399, 0.78, 0.1593
model-1609274090,1609274457.022, 0.89, 0.0887, 0.75, 0.1892
model-1609274090,1609274457.3, 0.75, 0.1598, 0.72, 0.1532
model-1609274090,1609274457.583, 0.79, 0.1521, 0.78, 0.1369
model-1609274090,1609274457.87, 0.83, 0.1242, 0.81, 0.1352
model-1609274090,1609274458.165, 0.79, 0.1583, 0.62, 0.226
model-1609274090,1609274458.451, 0.8, 0.1645, 0.59, 0.2639
model-1609274090,1609274458.701, 0.81, 0.1433, 0.88, 0.1165
model-1609274090,1609274459.003, 0.81, 0.122, 0.72, 0.1776
model-1609274090,1609274459.298, 0.83, 0.1474, 0.78, 0.1468
model-1609274090,1609274459.583, 0.83, 0.128, 0.72, 0.1324
model-1609274090,1609274459.857, 0.82, 0.1295, 0.69, 0.2283
model-1609274090,1609274460.144, 0.83, 0.1159, 0.62, 0.2357
model-1609274090,1609274460.419, 0.92, 0.0935, 0.81, 0.1476
model-1609274090,1609274460.711, 0.81, 0.1242, 0.69, 0.1968
model-1609274090,1609274461.002, 0.83, 0.1328, 0.69, 0.1771
model-1609274090,1609274461.289, 0.76, 0.174, 0.69, 0.1856
model-1609274090,1609274461.562, 0.77, 0.1565, 0.78, 0.1518
model-1609274090,1609274461.852, 0.76, 0.1417, 0.72, 0.2135
model-1609274090,1609274462.138, 0.82, 0.1417, 0.78, 0.1565
model-1609274090,1609274462.426, 0.86, 0.123, 0.81, 0.1172
model-1609274090,1609274462.717, 0.77, 0.1682, 0.88, 0.1325
model-1609274090,1609274463.008, 0.84, 0.1192, 0.66, 0.2679
model-1609274090,1609274463.293, 0.78, 0.1529, 0.66, 0.205
model-1609274090,1609274463.586, 0.83, 0.131, 0.72, 0.1491
model-1609274090,1609274463.868, 0.81, 0.1442, 0.66, 0.1795
model-1609274090,1609274464.151, 0.81, 0.1385, 0.81, 0.1173
model-1609274090,1609274464.426, 0.78, 0.1429, 0.84, 0.1163
model-1609274090,1609274464.709, 0.8, 0.1456, 0.81, 0.1651
model-1609274090,1609274464.99, 0.85, 0.1203, 0.81, 0.1339
model-1609274090,1609274465.274, 0.82, 0.1182, 0.81, 0.1386
model-1609274090,1609274465.54, 0.72, 0.1868, 0.84, 0.1238
model-1609274090,1609274465.83, 0.82, 0.1351, 0.75, 0.1805
model-1609274090,1609274466.116, 0.87, 0.1182, 0.75, 0.1772
model-1609274090,1609274466.401, 0.85, 0.1109, 0.75, 0.1396
model-1609274090,1609274466.662, 0.79, 0.1351, 0.81, 0.163
model-1609274090,1609274466.935, 0.8, 0.1322, 0.72, 0.1715
model-1609274090,1609274467.222, 0.86, 0.109, 0.91, 0.0891
model-1609274090,1609274467.506, 0.92, 0.0808, 0.69, 0.2016
model-1609274090,1609274467.798, 0.8, 0.1593, 0.69, 0.1668
model-1609274090,1609274468.08, 0.85, 0.1189, 0.81, 0.1151
model-1609274090,1609274468.256, 0.87, 0.1067, 0.81, 0.1469
model-1609274090,1609274468.547, 0.79, 0.1358, 0.78, 0.1587
model-1609274090,1609274468.827, 0.81, 0.124, 0.66, 0.2452
model-1609274090,1609274469.12, 0.86, 0.1183, 0.62, 0.2219
model-1609274090,1609274469.408, 0.84, 0.1322, 0.72, 0.1765
model-1609274090,1609274469.693, 0.75, 0.1612, 0.78, 0.2059
model-1609274090,1609274469.981, 0.83, 0.1287, 0.81, 0.1758
model-1609274090,1609274470.271, 0.8, 0.1393, 0.75, 0.1598
model-1609274090,1609274470.555, 0.82, 0.1298, 0.78, 0.1182
model-1609274090,1609274470.844, 0.85, 0.1271, 0.69, 0.2178
model-1609274090,1609274471.139, 0.84, 0.1163, 0.84, 0.1107
model-1609274090,1609274471.42, 0.77, 0.1474, 0.72, 0.1376
model-1609274090,1609274471.689, 0.85, 0.1276, 0.69, 0.2016
model-1609274090,1609274471.972, 0.78, 0.1237, 0.88, 0.0848
model-1609274090,1609274472.262, 0.85, 0.1182, 0.69, 0.1805
model-1609274090,1609274472.543, 0.88, 0.1005, 0.72, 0.1679
model-1609274090,1609274472.818, 0.87, 0.1058, 0.75, 0.1555
model-1609274090,1609274473.109, 0.89, 0.0958, 0.44, 0.3331
model-1609274090,1609274473.405, 0.81, 0.1215, 0.78, 0.1536
model-1609274090,1609274473.678, 0.86, 0.105, 0.81, 0.128
model-1609274090,1609274473.959, 0.83, 0.1309, 0.69, 0.1707
model-1609274090,1609274474.252, 0.74, 0.1587, 0.81, 0.1132
model-1609274090,1609274474.519, 0.84, 0.1127, 0.81, 0.1236
model-1609274090,1609274474.812, 0.78, 0.1426, 0.78, 0.1584
model-1609274090,1609274475.1, 0.83, 0.1149, 0.78, 0.1474
model-1609274090,1609274475.373, 0.81, 0.1243, 0.72, 0.2085
model-1609274090,1609274475.66, 0.83, 0.1171, 0.81, 0.1132
model-1609274090,1609274475.94, 0.85, 0.1062, 0.84, 0.1229
model-1609274090,1609274476.221, 0.81, 0.1255, 0.66, 0.2181
model-1609274090,1609274476.495, 0.8, 0.1301, 0.75, 0.1875
model-1609274090,1609274476.766, 0.8, 0.124, 0.81, 0.1246
model-1609274090,1609274477.039, 0.8, 0.1442, 0.81, 0.1634
model-1609274090,1609274477.322, 0.84, 0.1032, 0.62, 0.2089
model-1609274090,1609274477.609, 0.76, 0.1625, 0.78, 0.1863
model-1609274090,1609274477.895, 0.8, 0.1475, 0.72, 0.1699
model-1609274090,1609274478.169, 0.79, 0.1558, 0.75, 0.1534
model-1609274090,1609274478.446, 0.85, 0.1227, 0.78, 0.1332
model-1609274090,1609274478.724, 0.83, 0.1273, 0.69, 0.2338
model-1609274090,1609274479.008, 0.89, 0.1018, 0.78, 0.1555
model-1609274090,1609274479.292, 0.87, 0.1041, 0.62, 0.2351
model-1609274090,1609274479.573, 0.75, 0.1791, 0.78, 0.1205
model-1609274090,1609274479.848, 0.81, 0.1295, 0.78, 0.1912
model-1609274090,1609274480.137, 0.85, 0.0929, 0.81, 0.1524
model-1609274090,1609274480.417, 0.78, 0.1681, 0.72, 0.1736
model-1609274090,1609274480.69, 0.83, 0.1387, 0.69, 0.1734
model-1609274090,1609274480.974, 0.83, 0.1278, 0.81, 0.12
model-1609274090,1609274481.258, 0.86, 0.1216, 0.75, 0.1421
model-1609274090,1609274481.547, 0.85, 0.1154, 0.75, 0.1751
model-1609274090,1609274481.849, 0.8, 0.1394, 0.88, 0.0934
model-1609274090,1609274482.129, 0.82, 0.1183, 0.66, 0.2057
model-1609274090,1609274482.411, 0.79, 0.1621, 0.75, 0.1421
model-1609274090,1609274482.691, 0.89, 0.1024, 0.81, 0.1184
model-1609274090,1609274482.979, 0.88, 0.1093, 0.72, 0.1685
model-1609274090,1609274483.264, 0.84, 0.12, 0.59, 0.2634
model-1609274090,1609274483.541, 0.77, 0.1592, 0.72, 0.1601
model-1609274090,1609274483.822, 0.84, 0.1107, 0.81, 0.1378
model-1609274090,1609274484.114, 0.82, 0.1067, 0.75, 0.163
model-1609274090,1609274484.395, 0.84, 0.1386, 0.69, 0.2029
model-1609274090,1609274484.681, 0.83, 0.1239, 0.81, 0.16
model-1609274090,1609274484.959, 0.83, 0.1355, 0.81, 0.134
model-1609274090,1609274485.234, 0.82, 0.1456, 0.75, 0.1487
model-1609274090,1609274485.511, 0.86, 0.0997, 0.75, 0.1661
model-1609274090,1609274485.782, 0.89, 0.0993, 0.84, 0.116
model-1609274090,1609274486.064, 0.83, 0.1237, 0.78, 0.1716
model-1609274090,1609274486.36, 0.84, 0.1147, 0.84, 0.1409
model-1609274090,1609274486.636, 0.88, 0.0886, 0.78, 0.1372
model-1609274090,1609274486.909, 0.81, 0.1391, 0.69, 0.1909
model-1609274090,1609274487.19, 0.85, 0.1192, 0.72, 0.1842
model-1609274090,1609274487.456, 0.85, 0.1082, 0.81, 0.1618
model-1609274090,1609274487.732, 0.8, 0.1286, 0.78, 0.1667
model-1609274090,1609274488.017, 0.87, 0.1188, 0.81, 0.1257
model-1609274090,1609274488.306, 0.88, 0.1121, 0.75, 0.1659
model-1609274090,1609274488.59, 0.81, 0.1417, 0.81, 0.1456
model-1609274090,1609274488.877, 0.86, 0.1171, 0.81, 0.1597
model-1609274090,1609274489.174, 0.82, 0.1197, 0.72, 0.1948
model-1609274090,1609274489.446, 0.89, 0.0813, 0.84, 0.1232
model-1609274090,1609274489.724, 0.82, 0.1313, 0.75, 0.1522
model-1609274090,1609274490.016, 0.83, 0.1115, 0.75, 0.1817
model-1609274090,1609274490.31, 0.78, 0.1524, 0.81, 0.1282
model-1609274090,1609274490.588, 0.77, 0.1463, 0.72, 0.1753
model-1609274090,1609274490.864, 0.82, 0.1354, 0.94, 0.0804
model-1609274090,1609274491.151, 0.9, 0.0854, 0.81, 0.1385
model-1609274090,1609274491.441, 0.86, 0.122, 0.69, 0.1899
model-1609274090,1609274491.736, 0.92, 0.0668, 0.84, 0.1091
model-1609274090,1609274492.01, 0.8, 0.1269, 0.69, 0.2079
model-1609274090,1609274492.3, 0.84, 0.1255, 0.78, 0.1436
model-1609274090,1609274492.574, 0.83, 0.1346, 0.75, 0.123
model-1609274090,1609274492.862, 0.84, 0.1178, 0.81, 0.1331
model-1609274090,1609274493.15, 0.82, 0.1362, 0.72, 0.1873
model-1609274090,1609274493.422, 0.77, 0.146, 0.75, 0.1773
model-1609274090,1609274493.71, 0.86, 0.1074, 0.84, 0.1065
model-1609274090,1609274493.991, 0.88, 0.1031, 0.81, 0.1188
model-1609274090,1609274494.29, 0.81, 0.1372, 0.81, 0.1741
model-1609274090,1609274494.564, 0.87, 0.1037, 0.75, 0.1342
model-1609274090,1609274494.849, 0.83, 0.1171, 0.75, 0.2072
model-1609274090,1609274495.132, 0.78, 0.1582, 0.78, 0.1578
model-1609274090,1609274495.416, 0.84, 0.1242, 0.75, 0.1473
model-1609274090,1609274495.696, 0.8, 0.1329, 0.78, 0.1659
model-1609274090,1609274495.971, 0.8, 0.1578, 0.78, 0.1232
model-1609274090,1609274496.266, 0.81, 0.1208, 0.84, 0.1151
model-1609274090,1609274496.542, 0.72, 0.1929, 0.81, 0.1303
model-1609274090,1609274496.823, 0.85, 0.1017, 0.81, 0.1321
model-1609274090,1609274497.107, 0.81, 0.1386, 0.62, 0.2239
model-1609274090,1609274497.403, 0.77, 0.1465, 0.81, 0.1456
model-1609274090,1609274497.679, 0.84, 0.1199, 0.66, 0.2393
model-1609274090,1609274497.954, 0.83, 0.1435, 0.69, 0.2009
model-1609274090,1609274498.246, 0.82, 0.1376, 0.78, 0.1608
model-1609274090,1609274498.532, 0.87, 0.1216, 0.72, 0.1903
model-1609274090,1609274498.81, 0.88, 0.1, 0.75, 0.1441
model-1609274090,1609274499.095, 0.79, 0.1232, 0.72, 0.1556
model-1609274090,1609274499.376, 0.79, 0.1521, 0.78, 0.1721
model-1609274090,1609274499.665, 0.86, 0.1014, 0.78, 0.147
model-1609274090,1609274499.952, 0.85, 0.118, 0.66, 0.2018
model-1609274090,1609274500.249, 0.88, 0.1146, 0.84, 0.1204
model-1609274090,1609274500.542, 0.88, 0.0975, 0.69, 0.2025
model-1609274090,1609274500.823, 0.81, 0.1252, 0.81, 0.1498
model-1609274090,1609274501.092, 0.81, 0.1195, 0.78, 0.1235
model-1609274090,1609274501.387, 0.84, 0.1103, 0.75, 0.1891
model-1609274090,1609274501.665, 0.81, 0.137, 0.72, 0.1812
model-1609274090,1609274501.955, 0.77, 0.1698, 0.88, 0.1202
model-1609274090,1609274502.235, 0.86, 0.0948, 0.81, 0.1317
model-1609274090,1609274502.501, 0.82, 0.1332, 0.69, 0.199
model-1609274090,1609274502.774, 0.79, 0.1411, 0.84, 0.123
model-1609274090,1609274503.064, 0.85, 0.1068, 0.78, 0.1361
model-1609274090,1609274503.343, 0.78, 0.1462, 0.75, 0.2048
model-1609274090,1609274503.625, 0.83, 0.1174, 0.75, 0.1524
model-1609274090,1609274503.909, 0.82, 0.138, 0.66, 0.2139
model-1609274090,1609274504.185, 0.8, 0.1264, 0.78, 0.1592
model-1609274090,1609274504.46, 0.83, 0.1229, 0.75, 0.1815
model-1609274090,1609274504.745, 0.81, 0.1202, 0.81, 0.1146
model-1609274090,1609274505.025, 0.82, 0.1446, 0.91, 0.0581
model-1609274090,1609274505.305, 0.75, 0.1643, 0.69, 0.2475
model-1609274090,1609274505.584, 0.81, 0.1324, 0.78, 0.1627
model-1609274090,1609274505.878, 0.9, 0.0877, 0.78, 0.1295
model-1609274090,1609274506.154, 0.84, 0.1434, 0.69, 0.1843
model-1609274090,1609274506.443, 0.82, 0.1077, 0.72, 0.1476
model-1609274090,1609274506.726, 0.91, 0.0831, 0.78, 0.1409
model-1609274090,1609274507.005, 0.86, 0.1114, 0.88, 0.1203
model-1609274090,1609274507.289, 0.84, 0.1224, 0.75, 0.1752
model-1609274090,1609274507.571, 0.77, 0.1666, 0.66, 0.2068
model-1609274090,1609274507.846, 0.82, 0.1024, 0.81, 0.1204
model-1609274090,1609274508.133, 0.78, 0.1436, 0.78, 0.1623
model-1609274090,1609274508.407, 0.82, 0.1358, 0.84, 0.1562
model-1609274090,1609274508.698, 0.81, 0.1389, 0.78, 0.1459
model-1609274090,1609274508.985, 0.84, 0.1152, 0.72, 0.1767
model-1609274090,1609274509.266, 0.79, 0.1635, 0.78, 0.1576
model-1609274090,1609274509.702, 0.85, 0.1046, 0.72, 0.1892
model-1609274090,1609274509.98, 0.83, 0.1216, 0.84, 0.099
model-1609274090,1609274510.263, 0.81, 0.1205, 0.72, 0.1703
model-1609274090,1609274510.541, 0.88, 0.0913, 0.78, 0.1615
model-1609274090,1609274510.82, 0.84, 0.1222, 0.78, 0.1362
model-1609274090,1609274511.107, 0.79, 0.1515, 0.72, 0.1639
model-1609274090,1609274511.386, 0.86, 0.1162, 0.69, 0.2263
model-1609274090,1609274511.669, 0.89, 0.0869, 0.81, 0.1412
model-1609274090,1609274511.957, 0.8, 0.1392, 0.84, 0.1266
model-1609274090,1609274512.245, 0.78, 0.1407, 0.75, 0.1849
model-1609274090,1609274512.503, 0.85, 0.1148, 0.75, 0.177
model-1609274090,1609274512.78, 0.86, 0.1104, 0.66, 0.2056
model-1609274090,1609274513.069, 0.85, 0.1152, 0.75, 0.1795
model-1609274090,1609274513.35, 0.86, 0.1129, 0.78, 0.1345
model-1609274090,1609274513.628, 0.92, 0.0771, 0.72, 0.1896
model-1609274090,1609274513.915, 0.89, 0.0881, 0.91, 0.0853
model-1609274090,1609274514.209, 0.86, 0.1203, 0.78, 0.1678
model-1609274090,1609274514.477, 0.88, 0.1114, 0.78, 0.1908
model-1609274090,1609274514.751, 0.92, 0.0862, 0.78, 0.169
model-1609274090,1609274515.037, 0.8, 0.1398, 0.78, 0.1576
model-1609274090,1609274515.316, 0.83, 0.1255, 0.78, 0.2121
model-1609274090,1609274515.589, 0.87, 0.0948, 0.72, 0.197
model-1609274090,1609274515.882, 0.89, 0.0919, 0.69, 0.2273
model-1609274090,1609274516.17, 0.92, 0.0773, 0.91, 0.095
model-1609274090,1609274516.448, 0.88, 0.1149, 0.69, 0.242
model-1609274090,1609274516.715, 0.83, 0.115, 0.81, 0.1488
model-1609274090,1609274516.989, 0.86, 0.1077, 0.72, 0.1861
model-1609274090,1609274517.275, 0.86, 0.1042, 0.72, 0.1893
model-1609274090,1609274517.553, 0.88, 0.1043, 0.75, 0.1848
model-1609274090,1609274517.835, 0.82, 0.114, 0.78, 0.172
model-1609274090,1609274518.119, 0.8, 0.15, 0.72, 0.2093
model-1609274090,1609274518.389, 0.86, 0.1182, 0.72, 0.18
model-1609274090,1609274518.655, 0.83, 0.1204, 0.72, 0.2104
model-1609274090,1609274518.939, 0.83, 0.1274, 0.81, 0.1418
model-1609274090,1609274519.225, 0.83, 0.1015, 0.62, 0.2563
model-1609274090,1609274519.5, 0.86, 0.1045, 0.81, 0.1564
model-1609274090,1609274519.786, 0.86, 0.1138, 0.81, 0.1446
model-1609274090,1609274520.072, 0.87, 0.0839, 0.75, 0.1755
model-1609274090,1609274520.348, 0.84, 0.1133, 0.88, 0.1042
model-1609274090,1609274520.622, 0.89, 0.075, 0.84, 0.1222
model-1609274090,1609274520.906, 0.84, 0.1364, 0.81, 0.138
model-1609274090,1609274521.201, 0.86, 0.1311, 0.75, 0.1873
model-1609274090,1609274521.492, 0.83, 0.1091, 0.62, 0.2548
model-1609274090,1609274521.765, 0.81, 0.1404, 0.81, 0.153
model-1609274090,1609274522.043, 0.82, 0.1536, 0.78, 0.1698
model-1609274090,1609274522.334, 0.83, 0.1469, 0.84, 0.1342
model-1609274090,1609274522.617, 0.83, 0.1183, 0.75, 0.1672
model-1609274090,1609274522.888, 0.82, 0.135, 0.78, 0.1565
model-1609274090,1609274523.167, 0.85, 0.1255, 0.75, 0.1823
model-1609274090,1609274523.454, 0.84, 0.1195, 0.69, 0.2476
model-1609274090,1609274523.719, 0.8, 0.1349, 0.81, 0.1703
model-1609274090,1609274524.004, 0.83, 0.1254, 0.75, 0.1703
model-1609274090,1609274524.289, 0.79, 0.1267, 0.69, 0.1621
model-1609274090,1609274524.612, 0.83, 0.1312, 0.69, 0.2235
model-1609274090,1609274524.89, 0.75, 0.2023, 0.75, 0.1792
model-1609274090,1609274525.161, 0.82, 0.1496, 0.75, 0.177
model-1609274090,1609274525.45, 0.82, 0.131, 0.81, 0.1526
model-1609274090,1609274525.725, 0.82, 0.1445, 0.78, 0.1499
model-1609274090,1609274526.008, 0.85, 0.1094, 0.78, 0.1627
model-1609274090,1609274526.3, 0.77, 0.1608, 0.84, 0.1386
model-1609274090,1609274526.585, 0.84, 0.116, 0.84, 0.1287
